User,User Category,Zone,Medicine Name,Category,Stock,Restock Frequency,Supplier Reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3
User_62,Apotics,Jakarta Timur,Esomeprazole,Gastrointestinal,347,20,0.9186805266209581,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_62,Apotics,Jakarta Timur,Lansoprazole,Gastrointestinal,287,7,0.826208808132445,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_63,Apotics,Depok,Paracetamol,Painkiller,215,20,0.9335149768575278,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_63,Apotics,Depok,Ibuprofen,Painkiller,338,26,0.8065154215126527,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_63,Apotics,Depok,Aspirin,Painkiller,213,28,0.7862747320813123,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_63,Apotics,Depok,Naproxen,Painkiller,433,20,0.7818092849924626,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_63,Apotics,Depok,Ketoprofen,Painkiller,286,12,0.9547109747198543,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_63,Apotics,Depok,Amoxicillin,Antibiotic,437,24,0.7575411348259282,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_63,Apotics,Depok,Azithromycin,Antibiotic,303,29,0.7990086271122342,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_63,Apotics,Depok,Ciprofloxacin,Antibiotic,367,9,0.746060009385949,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_63,Apotics,Depok,Doxycycline,Antibiotic,169,21,0.9428880278476279,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_63,Apotics,Depok,Clindamycin,Antibiotic,78,26,0.9923988514419559,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_63,Apotics,Depok,Oseltamivir,Antiviral,430,15,0.7043223073727277,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_63,Apotics,Depok,Acyclovir,Antiviral,442,29,0.8893617819463161,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_63,Apotics,Depok,Remdesivir,Antiviral,170,10,0.9967528516263884,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_63,Apotics,Depok,Favipiravir,Antiviral,251,27,0.981358639534087,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_63,Apotics,Depok,Zanamivir,Antiviral,80,13,0.7095899954305827,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_63,Apotics,Depok,Metformin,Diabetes,154,19,0.9489007268374544,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Insulin,Diabetes,212,17,0.9676205008772655,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Glipizide,Diabetes,153,26,0.815515100890251,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Sitagliptin,Diabetes,80,19,0.7825377037477104,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Pioglitazone,Diabetes,185,15,0.9512627509461609,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Atorvastatin,Cardiovascular,200,14,0.7769738462719481,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Simvastatin,Cardiovascular,266,11,0.8670205144833643,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Lisinopril,Cardiovascular,97,29,0.928298006842103,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Amlodipine,Cardiovascular,132,24,0.7838810284084831,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Losartan,Cardiovascular,199,24,0.9886002518540308,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Furosemide,Cardiovascular,422,29,0.7410551300923653,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Hydrochlorothiazide,Cardiovascular,485,10,0.9899983068934208,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Spironolactone,Cardiovascular,425,10,0.7076009523035522,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Warfarin,Cardiovascular,417,25,0.9341116190446215,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Clopidogrel,Cardiovascular,232,19,0.719255907324285,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_63,Apotics,Depok,Dexamethasone,Immunosuppressant,262,11,0.9108620403216295,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_63,Apotics,Depok,Prednisone,Immunosuppressant,387,15,0.892751123690349,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_63,Apotics,Depok,Hydrocortisone,Immunosuppressant,492,7,0.9020267293140497,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_63,Apotics,Depok,Methotrexate,Immunosuppressant,171,24,0.7536578916532327,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_63,Apotics,Depok,Mycophenolate,Immunosuppressant,337,12,0.9149745902690409,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_63,Apotics,Depok,Levothyroxine,Endocrine,353,23,0.7792335074058464,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Propylthiouracil,Endocrine,273,18,0.7246779586081475,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Methimazole,Endocrine,147,25,0.7712372586643303,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_63,Apotics,Depok,Fluoxetine,Psychiatric,180,25,0.9364170610643616,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Sertraline,Psychiatric,349,13,0.8619724163290712,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Diazepam,Psychiatric,404,15,0.7564352407537934,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Lorazepam,Psychiatric,359,19,0.880158307118281,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Alprazolam,Psychiatric,410,23,0.9056884622420069,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Haloperidol,Psychiatric,329,17,0.7229156455568851,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Risperidone,Psychiatric,55,23,0.8813238562571042,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_63,Apotics,Depok,Omeprazole,Gastrointestinal,425,17,0.7227272429582139,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_63,Apotics,Depok,Ranitidine,Gastrointestinal,441,7,0.843160934734,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_63,Apotics,Depok,Pantoprazole,Gastrointestinal,242,14,0.8799536719797244,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_63,Apotics,Depok,Esomeprazole,Gastrointestinal,444,28,0.8818662681336907,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_63,Apotics,Depok,Lansoprazole,Gastrointestinal,80,18,0.823015941268972,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_64,Apotics,Bekasi,Paracetamol,Painkiller,251,28,0.9975965784170249,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_64,Apotics,Bekasi,Ibuprofen,Painkiller,442,14,0.9510281306210547,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_64,Apotics,Bekasi,Aspirin,Painkiller,451,29,0.7783374195986261,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_64,Apotics,Bekasi,Naproxen,Painkiller,423,19,0.7141979927772485,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_64,Apotics,Bekasi,Ketoprofen,Painkiller,490,19,0.8459951731483621,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_64,Apotics,Bekasi,Amoxicillin,Antibiotic,86,24,0.929046124063201,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_64,Apotics,Bekasi,Azithromycin,Antibiotic,341,14,0.9795147824036711,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_64,Apotics,Bekasi,Ciprofloxacin,Antibiotic,309,23,0.8306100686898391,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_64,Apotics,Bekasi,Doxycycline,Antibiotic,84,7,0.9911270086055424,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_64,Apotics,Bekasi,Clindamycin,Antibiotic,204,28,0.9400120302860536,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_64,Apotics,Bekasi,Oseltamivir,Antiviral,432,12,0.9408561047830041,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_64,Apotics,Bekasi,Acyclovir,Antiviral,71,21,0.7284061053272255,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_64,Apotics,Bekasi,Remdesivir,Antiviral,495,22,0.7490181417856705,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_64,Apotics,Bekasi,Favipiravir,Antiviral,80,22,0.9791609925164573,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_64,Apotics,Bekasi,Zanamivir,Antiviral,296,15,0.8017370123492751,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_64,Apotics,Bekasi,Metformin,Diabetes,205,15,0.7494306180301324,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Insulin,Diabetes,399,19,0.9690820901947641,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Glipizide,Diabetes,223,14,0.7170432000465855,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Sitagliptin,Diabetes,131,8,0.7865137878761701,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Pioglitazone,Diabetes,317,9,0.7893078599791442,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Atorvastatin,Cardiovascular,417,29,0.8940485957716273,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Simvastatin,Cardiovascular,75,15,0.8068767112671896,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Lisinopril,Cardiovascular,425,21,0.7483366326302036,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Amlodipine,Cardiovascular,193,14,0.9946306634943356,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Losartan,Cardiovascular,135,29,0.9905333650729853,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Furosemide,Cardiovascular,89,13,0.8364029173646109,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Hydrochlorothiazide,Cardiovascular,248,21,0.8821865607844341,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Spironolactone,Cardiovascular,453,19,0.9786738646164961,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Warfarin,Cardiovascular,258,14,0.7956018071522395,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Clopidogrel,Cardiovascular,482,18,0.9472158192847953,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_64,Apotics,Bekasi,Dexamethasone,Immunosuppressant,245,17,0.8181341056101777,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_64,Apotics,Bekasi,Prednisone,Immunosuppressant,395,12,0.8378077777818503,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_64,Apotics,Bekasi,Hydrocortisone,Immunosuppressant,77,20,0.7856308257986819,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_64,Apotics,Bekasi,Methotrexate,Immunosuppressant,156,20,0.8978876766204876,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_64,Apotics,Bekasi,Mycophenolate,Immunosuppressant,458,28,0.7521580000486547,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_64,Apotics,Bekasi,Levothyroxine,Endocrine,182,7,0.8442535644995539,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Propylthiouracil,Endocrine,265,12,0.7827341251973876,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Methimazole,Endocrine,426,27,0.8227014627461806,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_64,Apotics,Bekasi,Fluoxetine,Psychiatric,266,26,0.9506531672886325,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Sertraline,Psychiatric,66,10,0.9226639587749119,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Diazepam,Psychiatric,317,20,0.9988066964071496,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Lorazepam,Psychiatric,494,12,0.7044530301509943,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Alprazolam,Psychiatric,239,15,0.7896383543590765,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Haloperidol,Psychiatric,299,11,0.9086740250837393,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Risperidone,Psychiatric,413,24,0.962528776124029,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_64,Apotics,Bekasi,Omeprazole,Gastrointestinal,472,8,0.8647391788966485,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_64,Apotics,Bekasi,Ranitidine,Gastrointestinal,277,29,0.9300940757908317,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_64,Apotics,Bekasi,Pantoprazole,Gastrointestinal,427,25,0.7263512276805215,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_64,Apotics,Bekasi,Esomeprazole,Gastrointestinal,209,8,0.874510794558911,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_64,Apotics,Bekasi,Lansoprazole,Gastrointestinal,430,28,0.9044049672191634,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_65,Hospital,Tangerang,Paracetamol,Painkiller,113,17,0.7415865728029172,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_65,Hospital,Tangerang,Ibuprofen,Painkiller,119,9,0.8653140740782499,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_65,Hospital,Tangerang,Aspirin,Painkiller,235,29,0.7491952720059336,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_65,Hospital,Tangerang,Naproxen,Painkiller,359,13,0.9210430037093005,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_65,Hospital,Tangerang,Ketoprofen,Painkiller,120,15,0.7624487122145377,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_65,Hospital,Tangerang,Amoxicillin,Antibiotic,328,15,0.9203533958068353,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_65,Hospital,Tangerang,Azithromycin,Antibiotic,360,13,0.7507114682524922,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_65,Hospital,Tangerang,Ciprofloxacin,Antibiotic,476,19,0.8024763724537459,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_65,Hospital,Tangerang,Doxycycline,Antibiotic,165,28,0.703004095361699,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_65,Hospital,Tangerang,Clindamycin,Antibiotic,365,18,0.7089924394787828,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_65,Hospital,Tangerang,Oseltamivir,Antiviral,373,27,0.8083938690305543,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_65,Hospital,Tangerang,Acyclovir,Antiviral,63,16,0.711033838378207,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_65,Hospital,Tangerang,Remdesivir,Antiviral,430,28,0.7316033152732491,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_65,Hospital,Tangerang,Favipiravir,Antiviral,206,12,0.9107092065551669,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_65,Hospital,Tangerang,Zanamivir,Antiviral,463,16,0.9226432551749185,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_65,Hospital,Tangerang,Metformin,Diabetes,432,12,0.8108751188524994,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Insulin,Diabetes,427,26,0.9764059924306465,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Glipizide,Diabetes,447,21,0.8857998235317057,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Sitagliptin,Diabetes,252,7,0.9645411985962206,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Pioglitazone,Diabetes,186,25,0.8043849438167382,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Atorvastatin,Cardiovascular,225,14,0.9311875759150603,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Simvastatin,Cardiovascular,203,26,0.7149875777296855,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Lisinopril,Cardiovascular,433,13,0.8701678935365988,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Amlodipine,Cardiovascular,417,12,0.7679391731060135,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Losartan,Cardiovascular,186,29,0.9430830167047173,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Furosemide,Cardiovascular,392,25,0.7474989476524606,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Hydrochlorothiazide,Cardiovascular,294,7,0.9382607382083109,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Spironolactone,Cardiovascular,98,8,0.9780322822405927,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Warfarin,Cardiovascular,88,26,0.9751228548026136,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Clopidogrel,Cardiovascular,68,29,0.8341617597125083,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_65,Hospital,Tangerang,Dexamethasone,Immunosuppressant,431,20,0.8849669924197492,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_65,Hospital,Tangerang,Prednisone,Immunosuppressant,460,10,0.8484137746805271,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_65,Hospital,Tangerang,Hydrocortisone,Immunosuppressant,116,11,0.7442314342768448,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_65,Hospital,Tangerang,Methotrexate,Immunosuppressant,115,14,0.904266254459647,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_65,Hospital,Tangerang,Mycophenolate,Immunosuppressant,237,11,0.7652433976244969,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018
User_65,Hospital,Tangerang,Levothyroxine,Endocrine,319,17,0.9136388138991303,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Propylthiouracil,Endocrine,382,25,0.9975897667254146,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Methimazole,Endocrine,316,13,0.9026563109471206,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_65,Hospital,Tangerang,Fluoxetine,Psychiatric,98,19,0.7648561076407976,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Sertraline,Psychiatric,222,24,0.7937302120305539,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Diazepam,Psychiatric,468,24,0.9957132393409385,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Lorazepam,Psychiatric,270,21,0.9171040136889147,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Alprazolam,Psychiatric,201,27,0.7502886337274065,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Haloperidol,Psychiatric,470,20,0.8529800793202937,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Risperidone,Psychiatric,493,23,0.973076692905255,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012
User_65,Hospital,Tangerang,Omeprazole,Gastrointestinal,372,24,0.8822713726590314,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_65,Hospital,Tangerang,Ranitidine,Gastrointestinal,482,29,0.73948683040641,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_65,Hospital,Tangerang,Pantoprazole,Gastrointestinal,363,11,0.8361793300082372,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_65,Hospital,Tangerang,Esomeprazole,Gastrointestinal,259,14,0.7100375535674535,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_65,Hospital,Tangerang,Lansoprazole,Gastrointestinal,487,7,0.7299987134957023,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013
User_66,Hospital,Jakarta Selatan,Paracetamol,Painkiller,80,7,0.9217165557900708,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_66,Hospital,Jakarta Selatan,Ibuprofen,Painkiller,165,12,0.7051663374887822,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_66,Hospital,Jakarta Selatan,Aspirin,Painkiller,445,19,0.901437269378286,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_66,Hospital,Jakarta Selatan,Naproxen,Painkiller,359,13,0.9437846513471615,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_66,Hospital,Jakarta Selatan,Ketoprofen,Painkiller,213,15,0.977807412615266,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011
User_66,Hospital,Jakarta Selatan,Amoxicillin,Antibiotic,219,14,0.7491757032663926,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_66,Hospital,Jakarta Selatan,Azithromycin,Antibiotic,237,26,0.9318913266122686,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_66,Hospital,Jakarta Selatan,Ciprofloxacin,Antibiotic,96,21,0.8899217056142004,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_66,Hospital,Jakarta Selatan,Doxycycline,Antibiotic,101,11,0.9252013585610956,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_66,Hospital,Jakarta Selatan,Clindamycin,Antibiotic,92,12,0.7920196512792499,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018
User_66,Hospital,Jakarta Selatan,Oseltamivir,Antiviral,186,25,0.9839623037596837,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_66,Hospital,Jakarta Selatan,Acyclovir,Antiviral,176,9,0.9359121336779068,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_66,Hospital,Jakarta Selatan,Remdesivir,Antiviral,50,8,0.9423668025889131,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_66,Hospital,Jakarta Selatan,Favipiravir,Antiviral,83,23,0.945166097506241,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_66,Hospital,Jakarta Selatan,Zanamivir,Antiviral,204,22,0.8489149167701663,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009
User_66,Hospital,Jakarta Selatan,Metformin,Diabetes,99,24,0.919331275190581,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_66,Hospital,Jakarta Selatan,Insulin,Diabetes,125,16,0.9066651918679726,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_66,Hospital,Jakarta Selatan,Glipizide,Diabetes,276,25,0.7836058574790972,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_66,Hospital,Jakarta Selatan,Sitagliptin,Diabetes,338,20,0.8292997412179048,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_66,Hospital,Jakarta Selatan,Pioglitazone,Diabetes,381,8,0.8460384983877867,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003
User_66,Hospital,Jakarta Selatan,Atorvastatin,Cardiovascular,160,27,0.8660305392622939,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_66,Hospital,Jakarta Selatan,Simvastatin,Cardiovascular,329,11,0.8405995641291659,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_66,Hospital,Jakarta Selatan,Lisinopril,Cardiovascular,208,24,0.7527709702420583,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_66,Hospital,Jakarta Selatan,Amlodipine,Cardiovascular,369,29,0.7489232238197795,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
User_66,Hospital,Jakarta Selatan,Losartan,Cardiovascular,384,7,0.7175023425781827,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012
